name,lon_lat,coor_type
جبل الاوقع,"[[39.812565, 22.968807]]",POINT
جبل البارود,"[[41.490641, 20.701203]]",POINT
جبل البتراء,"[[39.648972, 22.733803]]",POINT
جبل البرث,"[[40.938492, 21.641006]]",POINT
جبل البريقة,"[[39.352856, 21.79018]]",POINT
جبل البطيحة,"[[41.401634, 22.93396]]",POINT
جبل البطيحة,"[[41.402493, 22.951813]]",POINT
جبل البيضاء,"[[40.840967, 20.88398]]",POINT
جبل التغذوه,"[[42.871614, 21.281762]]",POINT
جبل التمرية,"[[39.319897, 21.898327]]",POINT
جبل التيس,"[[40.246396, 21.112504]]",POINT
جبل التيس,"[[41.122684, 20.682106]]",POINT
جبل التيس,"[[42.442009, 21.21902]]",POINT
جبل الثمرة,"[[41.219931, 20.57559]]",POINT
جبل الجايف,"[[40.864162, 20.837781]]",POINT
جبل الجبلة,"[[39.860287, 23.020821]]",POINT
جبل الجبيل,"[[39.031162, 23.223381]]",POINT
جبل الجديب,"[[39.443429, 22.133546]]",POINT
جبل الجذع,"[[39.564343, 21.325665]]",POINT
جبل الجلحاء,"[[41.527805, 21.210308]]",POINT
جبل الجماء,"[[42.848268, 21.147223]]",POINT
جبل الجمره,"[[40.872767, 20.836515]]",POINT
جبل الجمل,"[[40.257769, 21.27305]]",POINT
جبل الحباشي,"[[41.062453, 20.891898]]",POINT
جبل الحباشي,"[[42.15924, 21.155076]]",POINT
جبل الحجاجية,"[[40.597572, 22.300529]]",POINT
جبل الحرشاء,"[[40.788116, 22.628574]]",POINT
جبل الحشرز,"[[39.385986, 22.993526]]",POINT
جبل الحلاة,"[[40.669949, 21.375103]]",POINT
جبل الحلاة,"[[40.912249, 20.457594]]",POINT
جبل الحمر,"[[39.612408, 22.477684]]",POINT
جبل الحمراء,"[[39.935646, 21.47501]]",POINT
جبل الحمراء,"[[40.80687, 21.099629]]",POINT
جبل الخرم والثنية,"[[40.362911, 21.508312]]",POINT
جبل الخشب,"[[41.147575, 21.124992]]",POINT
جبل الخشناء,"[[40.839293, 20.946765]]",POINT
جبل الخل,"[[41.952152, 21.536636]]",POINT
جبل الخلاء,"[[41.466222, 21.349118]]",POINT
جبل الخيالة,"[[41.350565, 20.826623]]",POINT
جبل الدار قرية اثريه,"[[40.49861, 21.175675]]",POINT
جبل الدرج,"[[39.765186, 21.388149]]",POINT
جبل الدف,"[[39.32436, 22.707195]]",POINT
جبل الدهماء,"[[42.742267, 21.347744]]",POINT
جبل الذيبة,"[[42.274725, 21.627789]]",POINT
جبل الربدي,"[[39.897537, 22.093163]]",POINT
جبل الرحمة,"[[39.984012, 21.354804]]",POINT
جبل الرحية,"[[40.88738, 20.941164]]",POINT
جبل الرداة,"[[40.603409, 21.274166]]",POINT
جبل الرشادة,"[[40.577316, 22.515965]]",POINT
جبل الرقيبه,"[[39.523809, 21.182349]]",POINT
جبل الروضة,"[[40.517406, 21.694565]]",POINT
جبل الزوفر,"[[42.075148, 20.793707]]",POINT
جبل الزويبنات,"[[39.704075, 21.479473]]",POINT
جبل السرب,"[[41.077752, 20.626938]]",POINT
جبل السرحي,"[[41.282158, 22.792511]]",POINT
جبل السطيحة,"[[39.260674, 23.109226]]",POINT
جبل السلع,"[[41.014195, 21.034527]]",POINT
جبل السليل,"[[40.851202, 20.881855]]",POINT
جبل السوق,"[[41.05859, 20.23407]]",POINT
جبل السيسد,"[[41.374512, 22.004929]]",POINT
جبل الشبيعان,"[[39.780808, 22.398891]]",POINT
جبل الشخنوب,"[[41.016254, 22.581024]]",POINT
جبل الشقؤاء,"[[41.325738, 23.481259]]",POINT
جبل الشقراء,"[[43.404536, 20.979016]]",POINT
جبل الشهباء,"[[39.401779, 22.474594]]",POINT
جبل الشهيباء,"[[41.272888, 22.562313]]",POINT
جبل الشهيلاء,"[[42.985339, 22.698398]]",POINT
جبل الصالح,"[[40.589633, 21.466877]]",POINT
جبل الصباخي,"[[40.891585, 20.71631]]",POINT
جبل الصخرة,"[[40.88047, 21.16396]]",POINT
جبل الصفران,"[[39.667339, 22.351685]]",POINT
جبل الضلع,"[[39.895306, 20.891705]]",POINT
جبل الضيق,"[[40.955229, 20.917625]]",POINT
جبل الضيمران,"[[39.506471, 21.511981]]",POINT
جبل الطارفي,"[[39.937363, 21.438789]]",POINT
جبل الطراة,"[[40.219059, 22.225685]]",POINT
جبل الطنط,"[[42.290368, 20.407083]]",POINT
جبل الطويل,"[[40.457776, 21.102784]]",POINT
جبل العاصد,"[[40.147133, 22.504807]]",POINT
جبل العاقر,"[[39.556789, 22.38739]]",POINT
جبل العتمور,"[[40.863476, 20.71337]]",POINT
جبل العدفه,"[[40.277939, 21.097677]]",POINT
جبل العرفاء,"[[40.502987, 21.006889]]",POINT
جبل العصيدة,"[[41.068032, 20.627668]]",POINT
جبل العقفاء,"[[39.916248, 21.547279]]",POINT
جبل العلية,"[[40.424194, 22.108612]]",POINT
جبل العمار ابو درعه,"[[41.148369, 21.180589]]",POINT
جبل العمار الاسود,"[[41.158047, 21.21563]]",POINT
جبل العمرة,"[[39.810677, 21.47501]]",POINT
جبل الغدير,"[[39.209261, 22.750432]]",POINT
جبل الغراب,"[[40.866222, 21.286354]]",POINT
جبل الغراب,"[[40.881672, 21.058216]]",POINT
جبل الغرايب,"[[39.722872, 21.122782]]",POINT
جبل الغربان,"[[40.982308, 21.264102]]",POINT
جبل الغصغص,"[[41.230488, 21.061306]]",POINT
جبل الغمري,"[[39.38324, 22.716637]]",POINT
جبل الفراة,"[[39.75626, 22.425842]]",POINT
