name,lon_lat,coor_type
جبل الثريف,"[[41.316748, 27.616475]]",POINT
جبل الثلبوت الاصفر,"[[41.858768, 26.367016]]",POINT
جبل الجثم,"[[40.719795, 27.277851]]",POINT
جبل الجدر,"[[42.380254, 27.247789]]",POINT
جبل الجذيبة,"[[40.418701, 26.041889]]",POINT
جبل الجش,"[[40.465736, 27.617569]]",POINT
جبل الجعب,"[[40.750115, 27.334521]]",POINT
جبل الجميماء,"[[41.715775, 27.943897]]",POINT
جبل الحامرية,"[[40.80524, 26.472759]]",POINT
جبل الحبلى,"[[40.036583, 26.12566]]",POINT
جبل الحدباء,"[[40.175285, 27.610016]]",POINT
جبل الحريرة,"[[41.478538, 26.655235]]",POINT
جبل الحزازة,"[[40.463119, 25.387108]]",POINT
جبل الحفياء,"[[42.262688, 27.092113]]",POINT
جبل الحقاقي,"[[40.443592, 27.018578]]",POINT
جبل الحقنة,"[[40.135975, 25.84156]]",POINT
جبل الحلية السويداء,"[[40.052891, 25.951424]]",POINT
جبل الحليله,"[[41.9505, 27.842681]]",POINT
جبل الحمرا,"[[41.68479, 26.812992]]",POINT
جبل الحمراء,"[[41.627884, 27.707348]]",POINT
جبل الحمراء,"[[42.389502, 27.200582]]",POINT
جبل الحميرا,"[[41.337047, 27.61332]]",POINT
جبل الحنيه,"[[40.197108, 26.744714]]",POINT
جبل الحوراء,"[[42.017212, 26.872902]]",POINT
جبل الحويض,"[[41.485169, 27.583494]]",POINT
جبل الحويض,"[[42.790632, 27.231331]]",POINT
جبل الحويطة,"[[41.553726, 26.703472]]",POINT
جبل الخبي,"[[42.350063, 27.169533]]",POINT
جبل الخدار,"[[42.179947, 26.320667]]",POINT
جبل الخدار,"[[42.250564, 26.390555]]",POINT
جبل الخرشاء,"[[42.218571, 26.795998]]",POINT
جبل الخريشاء,"[[41.216927, 26.507092]]",POINT
جبل الخشب,"[[41.215553, 27.615852]]",POINT
جبل الخنيذوة,"[[39.885006, 27.086277]]",POINT
جبل الدويره,"[[42.195976, 26.832669]]",POINT
جبل الديماسة,"[[42.190075, 26.403751]]",POINT
جبل الذياب,"[[42.161236, 27.304115]]",POINT
جبل الراحة,"[[42.203207, 27.200067]]",POINT
جبل الرحيل,"[[42.027082, 26.131411]]",POINT
جبل الرديهة,"[[42.350407, 26.702271]]",POINT
جبل الرزة,"[[42.099953, 27.616711]]",POINT
جبل الرصوفه,"[[41.383331, 27.549999]]",POINT
جبل الرعيلة,"[[41.562481, 27.652073]]",POINT
جبل الرميمينات,"[[42.064998, 27.765305]]",POINT
جبل الريان,"[[41.755943, 26.816597]]",POINT
جبل الزبينه,"[[42.261529, 27.07705]]",POINT
جبل الزقاء,"[[41.634407, 26.708965]]",POINT
جبل الزلومه,"[[41.631639, 27.92068]]",POINT
جبل السداء,"[[40.835903, 27.416468]]",POINT
جبل السطيحة,"[[40.814209, 27.96484]]",POINT
جبل السمراء,"[[41.723242, 27.521825]]",POINT
جبل السمراء,"[[42.303436, 27.258947]]",POINT
جبل السمينة,"[[41.093781, 27.363961]]",POINT
جبل الشايب,"[[41.166286, 27.590618]]",POINT
جبل الشعيرة,"[[41.615117, 27.617226]]",POINT
جبل الشعيرة,"[[41.790962, 26.953926]]",POINT
جبل الشعيلا,"[[40.733185, 26.395297]]",POINT
جبل الشق,"[[40.354371, 27.04319]]",POINT
جبل الشقراوي,"[[40.987458, 27.023556]]",POINT
جبل الشهباء,"[[40.925446, 26.81488]]",POINT
جبل الصاوه,"[[41.440601, 27.4664]]",POINT
جبل الصعيليكه,"[[41.956422, 27.695246]]",POINT
