name,lon_lat,coor_type
ابار عطية,"[[51.344283, 22.734189]]",POINT
ابار غبراء الرشاء,"[[50.570819, 24.900341]]",POINT
ابار غبيشان,"[[45.120742, 27.885683]]",POINT
ابار غبيشه,"[[45.133359, 27.932482]]",POINT
ابار قصوان,"[[48.087845, 27.45595]]",POINT
ابار كلاخ,"[[50.964375, 22.531071]]",POINT
ابار مجحودة,"[[51.249032, 21.545241]]",POINT
ابار مريخ,"[[48.863904, 27.481334]]",POINT
ابار مسلخ,"[[48.938019, 26.917834]]",POINT
ابار مطبق,"[[51.644325, 21.760612]]",POINT
ابار ملدان,"[[49.572694, 26.456237]]",POINT
ابار ملده,"[[49.610331, 26.560349]]",POINT
ابار مليساء,"[[51.570575, 21.59689]]",POINT
ابار مليساء,"[[51.566005, 21.589701]]",POINT
ابار ندقان الشرقي,"[[50.410895, 23.212759]]",POINT
ابار ندقان الغربي,"[[50.311546, 23.198833]]",POINT
ابار هدبة,"[[50.366306, 22.752342]]",POINT
ابار هشم الهده,"[[49.603636, 26.495032]]",POINT
ابار هقشة,"[[50.175934, 22.765388]]",POINT
ابار وبره,"[[47.410834, 27.408893]]",POINT
ابار وسيع الغربية,"[[50.699329, 23.862133]]",POINT
