name,lon_lat,coor_type
شعيب القريري,"[[40.984025, 31.349359]]",POINT
شعيب القريري الشمالي,"[[40.565193, 31.412337]]",POINT
شعيب القسمي,"[[45.061197, 27.782493]]",POINT
شعيب القسومي,"[[45.092525, 27.826824]]",POINT
شعيب القطبة,"[[42.0768, 30.156934]]",POINT
شعيب القليلة,"[[40.583904, 31.617301]]",POINT
شعيب اللويبد,"[[43.969409, 27.967608]]",POINT
شعيب اللويزية,"[[40.996127, 31.101415]]",POINT
شعيب اللويزية,"[[41.268833, 31.280909]]",POINT
شعيب المتياهة,"[[40.601521, 31.481752]]",POINT
شعيب المحولة,"[[42.921181, 29.238567]]",POINT
شعيب المري,"[[42.244921, 29.631436]]",POINT
شعيب المري,"[[42.278309, 29.805844]]",POINT
شعيب المساجدي,"[[44.418991, 28.630285]]",POINT
شعيب المسعري,"[[44.093027, 28.572586]]",POINT
شعيب المسعري,"[[44.332044, 28.675046]]",POINT
شعيب المسعري,"[[44.555848, 28.843982]]",POINT
شعيب المصندق,"[[43.87167, 29.398856]]",POINT
شعيب المعداء,"[[39.231834, 31.658821]]",POINT
شعيب المعدى,"[[43.668745, 28.701224]]",POINT
شعيب المعدى,"[[43.857186, 28.685131]]",POINT
شعيب المعيد,"[[40.792451, 31.061332]]",POINT
شعيب المفرق,"[[43.520021, 29.080253]]",POINT
شعيب المندسة,"[[40.4075, 31.25149]]",POINT
شعيب الموارد,"[[42.631845, 29.708662]]",POINT
شعيب الموردة,"[[43.175883, 29.228611]]",POINT
شعيب الميخية,"[[43.261864, 28.462701]]",POINT
شعيب الناشبي,"[[43.406811, 29.287963]]",POINT
شعيب الناشبي,"[[43.553324, 29.39965]]",POINT
شعيب النخيريرات,"[[43.41121, 29.575453]]",POINT
شعيب النظيم,"[[45.139646, 28.707919]]",POINT
شعيب النغوري,"[[40.535324, 31.28269]]",POINT
شعيب النقدية,"[[41.293466, 30.913725]]",POINT
شعيب النقدية,"[[41.558704, 31.025219]]",POINT
شعيب النهيدين,"[[42.720895, 29.03899]]",POINT
شعيب النوق,"[[39.101071, 31.958864]]",POINT
شعيب الهمل,"[[44.091396, 29.28365]]",POINT
شعيب الوجاج,"[[44.09483, 28.12706]]",POINT
شعيب الوريبات,"[[41.825981, 29.742866]]",POINT
شعيب اليدية,"[[42.272322, 29.210973]]",POINT
شعيب ام الجذعان,"[[40.903108, 30.974407]]",POINT
شعيب ام الحشو,"[[40.592079, 31.789176]]",POINT
شعيب ام الحمير,"[[41.464441, 31.358757]]",POINT
شعيب ام الريلان,"[[41.260958, 31.208146]]",POINT
شعيب ام الشطن,"[[45.037658, 27.73226]]",POINT
شعيب ام خبر,"[[43.860619, 28.985775]]",POINT
شعيب ام شيح,"[[42.976477, 29.099951]]",POINT
شعيب ام صور,"[[42.813849, 29.084244]]",POINT
شعيب ام عمارة,"[[44.061441, 28.905437]]",POINT
شعيب ام عمارة,"[[43.955956, 28.834326]]",POINT
شعيب ام قرضي,"[[42.904186, 29.13542]]",POINT
شعيب ام لويزة,"[[38.945761, 30.928681]]",POINT
شعيب ام نويطير,"[[43.918748, 29.068408]]",POINT
شعيب ام نويطير,"[[43.978636, 29.242387]]",POINT
شعيب بناق,"[[41.15176, 30.680115]]",POINT
شعيب بناق,"[[41.31222, 30.80708]]",POINT
شعيب جبلة,"[[42.683473, 28.657622]]",POINT
شعيب جدلاء,"[[41.783066, 29.455633]]",POINT
شعيب جدلاء الجبو,"[[41.810124, 29.273479]]",POINT
شعيب جدلاء الجبو,"[[41.790447, 29.314356]]",POINT
شعيب جدلاء الضبيعي,"[[41.739721, 29.283371]]",POINT
شعيب جدلاء الضبيعي,"[[41.758432, 29.309034]]",POINT
شعيب جراني ابو عاذر,"[[38.372004, 31.690214]]",POINT
شعيب جراني ابو عجرم,"[[38.42155, 31.604834]]",POINT
شعيب جراني ابو غدير,"[[38.320398, 31.738772]]",POINT
شعيب جراني ابو غدير,"[[38.317201, 31.692102]]",POINT
شعيب جرباء النغورية,"[[40.596821, 31.669207]]",POINT
شعيب جويان,"[[40.180264, 31.61921]]",POINT
شعيب حسن,"[[40.614953, 30.793755]]",POINT
شعيب حضراء,"[[43.20792, 28.318162]]",POINT
شعيب خالد,"[[40.79037, 31.337149]]",POINT
شعيب خب بطين,"[[39.61215, 31.652448]]",POINT
شعيب خضراء,"[[43.261027, 28.373244]]",POINT
شعيب خنيفس,"[[43.422604, 29.057765]]",POINT
شعيب خويمات,"[[43.214378, 30.259094]]",POINT
شعيب دلح,"[[40.55573, 31.358564]]",POINT
شعيب ذريعن,"[[40.926518, 31.628137]]",POINT
شعيب رغوه,"[[44.038374, 28.617132]]",POINT
شعيب رميلان,"[[42.925816, 29.295452]]",POINT
شعيب رميلان,"[[43.130178, 29.350255]]",POINT
شعيب رميلان,"[[43.904929, 28.340328]]",POINT
شعيب رويثة بدنة,"[[40.361345, 31.133409]]",POINT
شعيب رويثية عرعر,"[[41.151373, 31.013911]]",POINT
شعيب رويثية عرعر,"[[41.262031, 31.143644]]",POINT
شعيب زبالا,"[[43.554504, 29.36079]]",POINT
شعيب زبالا,"[[43.562787, 29.419713]]",POINT
شعيب سامود,"[[44.882498, 27.875919]]",POINT
شعيب سبع الرجل,"[[42.57097, 29.717116]]",POINT
شعيب سبع الرجل,"[[42.510138, 29.641092]]",POINT
شعيب سراب,"[[44.755919, 27.988422]]",POINT
شعيب سعدى,"[[44.413969, 28.329663]]",POINT
شعيب سكة الابيض,"[[40.444086, 31.457076]]",POINT
شعيب سكة مراء,"[[40.237727, 31.626012]]",POINT
شعيب سلوة,"[[43.062866, 29.251485]]",POINT
شعيب سلوة,"[[42.977486, 29.202926]]",POINT
شعيب سويف,"[[41.390111, 31.168063]]",POINT
شعيب سويف,"[[41.44146, 31.209905]]",POINT
شعيب سويلم,"[[43.00302, 29.182799]]",POINT
شعيب شراوا,"[[39.166002, 31.603332]]",POINT
شعيب شهيبون,"[[41.804245, 30.936899]]",POINT
شعيب شويغير,"[[43.72093, 28.797376]]",POINT
شعيب شيحان,"[[43.321474, 28.409679]]",POINT
شعيب طلحة ابا القد,"[[42.661393, 29.49445]]",POINT
شعيب عشبة,"[[41.065114, 31.012795]]",POINT
شعيب علبان,"[[41.373997, 31.35438]]",POINT
شعيب غباص,"[[43.174124, 29.149926]]",POINT
شعيب غدير الخيل,"[[42.924914, 29.530585]]",POINT
شعيب غنيم,"[[44.162099, 28.522246]]",POINT
شعيب غنيم,"[[44.422488, 28.557909]]",POINT
شعيب غنيم,"[[44.634769, 28.677471]]",POINT
شعيب فراج الاوسط,"[[43.578858, 28.876426]]",POINT
شعيب فراج الشرقي,"[[43.64881, 28.875418]]",POINT
شعيب فراج الغربي,"[[43.557229, 28.925843]]",POINT
شعيب قبعة,"[[42.97946, 28.53967]]",POINT
شعيب قبعة,"[[43.211997, 28.636894]]",POINT
شعيب كسر السليط,"[[43.485947, 28.959789]]",POINT
شعيب لس,"[[38.506801, 31.174521]]",POINT
شعيب ليل,"[[41.05829, 31.327794]]",POINT
شعيب مجطل,"[[44.059939, 29.079287]]",POINT
شعيب محيطة,"[[41.085005, 30.861111]]",POINT
شعيب مدحلة,"[[39.934788, 31.815376]]",POINT
شعيب مديسيس,"[[41.924794, 31.050882]]",POINT
شعيب مديسيس,"[[41.606019, 29.758358]]",POINT
شعيب مديسيس,"[[42.846122, 29.662507]]",POINT
شعيب مديسيس,"[[43.530579, 29.362335]]",POINT
شعيب مديسيس,"[[44.300287, 28.468473]]",POINT
شعيب مديسيس,"[[44.670925, 28.581362]]",POINT
شعيب مديسيس ابا رواث,"[[43.712883, 29.423275]]",POINT
شعيب مري,"[[39.974721, 31.31552]]",POINT
شعيب مسعود الضبعي,"[[41.655006, 29.345684]]",POINT
شعيب مسيهرية الحسي,"[[41.186821, 31.213188]]",POINT
شعيب مطربة,"[[43.950141, 28.663158]]",POINT
شعيب مظلة,"[[39.891615, 31.84988]]",POINT
شعيب مظلة,"[[40.060315, 31.859322]]",POINT
شعيب معيلة الرغلية,"[[40.915854, 30.76159]]",POINT
شعيب مغطي,"[[44.353609, 28.403606]]",POINT
شعيب مغطي,"[[44.626229, 28.464675]]",POINT
شعيب منجوره,"[[44.401653, 28.947537]]",POINT
شعيب منقولة,"[[40.070765, 31.63069]]",POINT
شعيب نخيرير,"[[43.358359, 29.749475]]",POINT
شعيب نخيرير الجنوبي,"[[45.359352, 28.345907]]",POINT
شعيب نصاب,"[[44.695902, 29.156556]]",POINT
شعيب هبين مخطم حامر,"[[40.725803, 31.306443]]",POINT
شعيب هبين مخطم شاظي حامر,"[[40.706727, 31.164887]]",POINT
شعيب هتيمي,"[[40.987995, 31.067855]]",POINT
شعيب هلال,"[[41.018679, 31.044381]]",POINT
شعيب وقيان,"[[43.533154, 28.493557]]",POINT
شعيب وقيان أم كسر,"[[43.513219, 28.509672]]",POINT
شعيبات الكثي,"[[40.868111, 31.049659]]",POINT
شعيبات الكثي,"[[40.883217, 31.051483]]",POINT
شغايا,"[[43.007441, 28.522825]]",POINT
شغايا العوج,"[[43.012676, 29.151964]]",POINT
شغايا سدر,"[[42.693086, 29.529533]]",POINT
شغايا عرفج,"[[43.147001, 28.357]]",POINT
شغايا عرفج وعلندا,"[[42.569962, 29.475632]]",POINT
شغايا علندا,"[[42.673817, 29.545412]]",POINT
شغايا عواشز الاعيوج,"[[43.004823, 29.427009]]",POINT
شغية ام طلاح,"[[43.957307, 28.720708]]",POINT
صفاة الماء بالضباعية,"[[38.255982, 31.071396]]",POINT
غدير ابو ساس,"[[40.920768, 31.187181]]",POINT
غدير اعوج الصفوانية,"[[40.94156, 31.451862]]",POINT
غدير الأعيلي الفوقي,"[[38.774679, 30.905786]]",POINT
غدير الاقيرع,"[[40.965421, 31.388261]]",POINT
غدير الصفوانية,"[[40.951452, 31.45287]]",POINT
