name,lon_lat,coor_type
شعيب الوسق الشرقي,"[[38.092775, 25.276837]]",POINT
شعيب الوقيط,"[[39.773984, 24.064393]]",POINT
شعيب الولجة,"[[38.809977, 24.104261]]",POINT
شعيب ام ارطى,"[[41.238985, 24.549809]]",POINT
شعيب ام اساريح,"[[37.914183, 25.41039]]",POINT
شعيب ام السلم,"[[40.993381, 23.03906]]",POINT
شعيب ام الشطن,"[[41.772251, 24.78447]]",POINT
شعيب ام القم,"[[41.709938, 24.232106]]",POINT
شعيب ام القم,"[[41.798301, 24.23172]]",POINT
شعيب ام المخاييل,"[[40.890727, 24.272125]]",POINT
شعيب ام حشيوي,"[[39.769778, 25.452425]]",POINT
شعيب ام رجل,"[[39.338629, 25.555379]]",POINT
شعيب ام رجل,"[[39.471753, 25.533321]]",POINT
شعيب ام رضمة,"[[41.002522, 23.498898]]",POINT
شعيب ام سريحة,"[[39.418538, 25.842097]]",POINT
شعيب ام سريحة,"[[39.478705, 25.837655]]",POINT
شعيب ام سلة,"[[39.375601, 25.858448]]",POINT
شعيب ام سلة,"[[39.555116, 25.841625]]",POINT
شعيب ام سمر,"[[38.504097, 26.068325]]",POINT
شعيب ام سهيلة,"[[40.563755, 22.757149]]",POINT
شعيب ام شكاعا,"[[40.91152, 25.261388]]",POINT
شعيب ام صار,"[[41.388202, 24.753442]]",POINT
شعيب ام ضعوة,"[[39.314983, 25.736589]]",POINT
شعيب ام عجيلة,"[[41.24892, 23.308761]]",POINT
