name,lon_lat,coor_type
جبال ذخر,"[[40.805712, 23.129547]]",POINT
جبال ذريرة,"[[41.300526, 25.158691]]",POINT
جبال ذورة,"[[37.591674, 25.958333]]",POINT
جبال رثما,"[[38.251562, 25.374963]]",POINT
جبال ردام,"[[39.066675, 26.512499]]",POINT
جبال رزيق,"[[38.789463, 26.214581]]",POINT
جبال رضوى,"[[38.354323, 24.570901]]",POINT
جبال روضة عطية,"[[39.916484, 24.347377]]",POINT
جبال سطوح غزلان,"[[39.195442, 26.311398]]",POINT
جبال سعيد,"[[40.984969, 23.833616]]",POINT
جبال سفير,"[[38.462555, 25.979555]]",POINT
جبال سليع,"[[37.282491, 27.08499]]",POINT
جبال سمار,"[[39.058328, 26.202779]]",POINT
جبال سيال,"[[37.95845, 25.571194]]",POINT
جبال سيف,"[[38.339195, 24.204426]]",POINT
جبال شبار,"[[39.252219, 25.426848]]",POINT
جبال شراء,"[[37.914548, 25.202165]]",POINT
جبال شميلة,"[[38.358593, 25.324173]]",POINT
جبال شوكة,"[[38.164959, 24.71323]]",POINT
جبال شيبان,"[[39.020348, 23.988819]]",POINT
جبال صاتعة,"[[37.939568, 25.230103]]",POINT
جبال صايف,"[[37.762756, 25.556946]]",POINT
جبال صبح,"[[39.125576, 23.702531]]",POINT
جبال صفير,"[[38.582439, 25.943356]]",POINT
جبال صوير,"[[38.671789, 26.649957]]",POINT
جبال صوير,"[[38.08857, 24.739838]]",POINT
جبل بغشر,"[[37.272094, 26.4890417]]",POINT
جبال ضفيان,"[[38.175774, 24.798202]]",POINT
جبال طلال,"[[41.955585, 24.633408]]",POINT
جبال طيبة اسم,"[[37.564831, 24.476852]]",POINT
جبال عبدة,"[[39.185657, 26.405296]]",POINT
جبال عدنة,"[[39.24722, 24.305556]]",POINT
جبال عرجا,"[[41.031189, 25.382023]]",POINT
جبال عرفه,"[[38.262248, 25.074792]]",POINT
جبال علفاء,"[[38.033981, 25.221176]]",POINT
جبال عنز,"[[39.59095, 26.672573]]",POINT
جبال عنيزة,"[[40.081902, 24.837685]]",POINT
جبال عويشزة,"[[39.022751, 24.62534]]",POINT
جبال عويشزه,"[[40.418744, 23.613846]]",POINT
جبال عيار,"[[39.74272, 25.223215]]",POINT
جبال غراب,"[[38.014433, 25.71599]]",POINT
جبال غزال,"[[40.402951, 24.717436]]",POINT
جبل غزيل,"[[39.280243, 24.571609]]",POINT
جبال غضيرة,"[[40.976365, 23.587711]]",POINT
جبال غضيور,"[[39.369314, 23.240333]]",POINT
جبال غنيمات,"[[37.911243, 25.592995]]",POINT
جبال غوارب,"[[38.73127, 24.64714]]",POINT
جبال فخاذ,"[[40.327206, 24.358234]]",POINT
جبال قرى,"[[36.818705, 27.24472]]",POINT
جبال قريح,"[[37.53685, 26.021118]]",POINT
جبال قرينين,"[[40.703638, 24.210949]]",POINT
جبال قنينات الهراس,"[[40.735073, 24.976215]]",POINT
جبال قنينة سعيد,"[[40.786572, 25.438671]]",POINT
جبال قي,"[[40.417843, 23.864193]]",POINT
جبال كباد,"[[38.979836, 26.062832]]",POINT
جبال كتانة,"[[39.50042, 24.568048]]",POINT
جبال كتف,"[[37.897682, 25.286279]]",POINT
جبال كتيفة,"[[40.895748, 23.970108]]",POINT
جبال كحلات,"[[41.009045, 23.652706]]",POINT
جبال كشر,"[[38.259201, 24.291801]]",POINT
جبال كشرى,"[[38.125477, 25.269756]]",POINT
جبال كشير,"[[40.371494, 24.863262]]",POINT
جبال كعانة,"[[38.227615, 24.753227]]",POINT
جبال كلاب,"[[38.719254, 25.918465]]",POINT
جبال مثلثة,"[[41.567802, 24.6171]]",POINT
جبال مجدر,"[[37.971776, 26.599338]]",POINT
جبال مجيبة,"[[38.894691, 25.286579]]",POINT
جبال محينش,"[[38.049603, 25.594711]]",POINT
جبال مخيط,"[[39.507952, 24.505391]]",POINT
جبال مداخيل,"[[37.756534, 27.009544]]",POINT
جبال مراخ,"[[38.494163, 26.019337]]",POINT
جبال مراخ,"[[38.526821, 26.028328]]",POINT
جبال مراخ,"[[39.087982, 24.778461]]",POINT
جبال مرحبا,"[[39.230804, 26.126003]]",POINT
جبال مرزوقة,"[[38.02248, 25.666637]]",POINT
جبال مروراة,"[[40.939178, 25.053527]]",POINT
جبال مريحمة,"[[38.625784, 25.378053]]",POINT
جبال مريخة,"[[38.541927, 25.719509]]",POINT
جبال مزيلقات,"[[37.901909, 26.897407]]",POINT
جبال مشرفة العطشانة,"[[41.338634, 23.927536]]",POINT
جبال مشرفة الواردة,"[[41.382923, 24.045982]]",POINT
جبال مشيط,"[[39.565887, 25.021019]]",POINT
جبال مصودعة,"[[40.668125, 25.298252]]",POINT
جبال مغتج,"[[38.87289, 25.788174]]",POINT
جبال مقرح,"[[38.907352, 25.096271]]",POINT
جبال مكاتيم,"[[40.44857, 23.187847]]",POINT
جبال مكة,"[[39.706306, 23.311272]]",POINT
جبال مكسر,"[[38.943272, 24.066753]]",POINT
جبال ملح,"[[38.657112, 24.310684]]",POINT
جبال ملح,"[[39.109268, 26.189175]]",POINT
جبال ملح,"[[39.1615392, 24.4554671]]",POINT
جبال ملكان,"[[38.89555, 26.00893]]",POINT
جبال مليح,"[[39.448299, 25.062389]]",POINT
جبال مليحة,"[[41.0923, 23.618288]]",POINT
جبال منصور,"[[38.520813, 25.023251]]",POINT
جبال موزرات,"[[37.599614, 27.372565]]",POINT
جبال نغرة,"[[37.759495, 26.001377]]",POINT
جبال نمر السيل,"[[38.033638, 25.040932]]",POINT
جبال نوبة,"[[40.605812, 23.833809]]",POINT
جبال نويبعة تيثان,"[[38.712044, 25.953655]]",POINT
جبال هدان,"[[40.942333, 22.974107]]",POINT
جبال هدان,"[[41.019151, 22.903941]]",POINT
جبال واردات,"[[41.221132, 25.046983]]",POINT
جبال وبر,"[[39.246769, 26.017513]]",POINT
جبال وثير,"[[38.562527, 26.158276]]",POINT
جبال وعر,"[[38.358421, 25.149937]]",POINT
جبال وناة,"[[37.904892, 26.223507]]",POINT
جبال يسيرة,"[[39.565372, 23.483963]]",POINT
جبال يمن,"[[39.618244, 26.319337]]",POINT
جبل أبو كراثة,"[[38.879435, 23.881016]]",POINT
جبل أم راكة,"[[38.787725, 24.022851]]",POINT
جبل أم رقيبة,"[[39.187417, 24.289656]]",POINT
جبل أم علمين,"[[38.9905, 24.052634]]",POINT
جبل أم قطاط,"[[38.81974, 24.041755]]",POINT
جبل ابا الحار,"[[37.479858, 26.049614]]",POINT
جبل ابا الخضير,"[[40.234509, 23.271446]]",POINT
جبل ابا الظباء,"[[37.86953, 26.529708]]",POINT
جبل ابا الغرير,"[[37.942829, 24.695377]]",POINT
جبل ابلى,"[[40.501227, 23.749931]]",POINT
جبل ابن بارح,"[[37.966003, 25.159206]]",POINT
جبل ابو الحلو,"[[38.829825, 25.278897]]",POINT
جبل ابو الكتبان,"[[39.178555, 24.656925]]",POINT
جبل ابو بردية,"[[38.567505, 25.654793]]",POINT
جبل ابو بغيث,"[[40.058041, 25.301514]]",POINT
جبل ابو ترا,"[[37.300301, 26.849728]]",POINT
جبل ابو جرف,"[[39.220676, 23.720169]]",POINT
جبل ابو حريص,"[[41.380863, 23.186302]]",POINT
جبل ابو حريص,"[[41.338849, 23.229561]]",POINT
جبل ابو حلفاء,"[[40.190906, 24.984798]]",POINT
جبل ابو حميره,"[[39.152913, 24.415526]]",POINT
جبل ابو خشارف,"[[37.359159, 27.230001]]",POINT
جبل ابو خشارم,"[[37.538567, 27.187214]]",POINT
جبل ابو رجوم,"[[37.258244, 26.900024]]",POINT
جبل ابو ردهة,"[[41.378632, 23.822823]]",POINT
جبل ابو سباع,"[[41.536796, 23.989441]]",POINT
جبل ابو سديرة,"[[37.809105, 26.854019]]",POINT
